Condition,PromiseStage,Stage,accuracy,avg_rt,count_decision_sequence,count_loop1,count_trial_sequence,font_size,height,init_time,payoff,response,rt,subject_nr,synth_backend,tTrajectory,time_experiment,width,xTrajectory,yTrajectory
"NoTrust","Teilnehmer A hat Ihnen keine 2 Punkte übermittelt.","Payback","0","undefined","17","0","5","60","1080","221","0","2","1068","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891, 901, 911, 921, 931, 941, 951, 961, 971, 981, 991, 1001, 1011, 1021, 1031, 1041, 1051, 1061]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 956, 952, 947, 940, 913, 897, 885, 861, 822, 806, 793, 776, 753, 740, 733, 726, 717, 714, 712, 710, 707, 704, 702, 699, 693, 688, 685, 681, 674, 669, 665, 660, 653, 648, 642, 637, 623, 615, 604, 595, 575, 565, 551, 538, 510, 498, 485, 473, 447, 435, 422, 413, 398, 393, 388, 383, 377, 374, 369, 365, 357, 352, 346, 340, 330, 328, 323, 317, 307, 302, 295, 285, 267, 257, 247, 239, 224, 220, 216, 214, 214, 214, 213, 213, 213, 213, 213, 213, 213]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1005, 987, 974, 960, 940, 871, 836, 805, 761, 693, 659, 634, 609, 566, 549, 536, 524, 507, 498, 494, 484, 474, 466, 460, 452, 437, 429, 421, 411, 397, 388, 382, 373, 358, 352, 343, 336, 319, 310, 300, 291, 275, 266, 254, 243, 219, 210, 197, 185, 167, 159, 150, 144, 133, 130, 126, 122, 117, 113, 109, 106, 99, 96, 91, 89, 83, 81, 79, 76, 72, 70, 69, 66, 61, 58, 55, 53, 50, 49, 49, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48]"
"Promise","Wie oft werden Sie die Hälfte zurückgeben?","Promise","0","undefined","17","0","6","60","1080","251","0","2","1247","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891, 901, 911, 921, 931, 941, 951, 961, 971, 981, 991, 1001, 1011, 1021, 1031, 1041, 1051, 1061, 1071, 1081, 1091, 1101, 1111, 1121, 1131, 1141, 1151, 1161, 1171, 1181, 1191, 1201, 1211, 1221, 1231, 1241]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 959, 953, 944, 936, 911, 898, 879, 858, 821, 804, 790, 768, 728, 711, 693, 680, 649, 634, 618, 603, 576, 559, 546, 529, 501, 487, 477, 469, 452, 446, 440, 436, 429, 429, 429, 429, 429, 430, 432, 433, 435, 435, 435, 435, 435, 435, 435, 435, 434, 431, 428, 426, 421, 416, 410, 404, 390, 382, 374, 364, 342, 330, 315, 307, 281, 271, 263, 257, 244, 239, 233, 229, 225, 224, 224, 224, 224, 224, 224, 224, 224, 224, 224, 224, 224, 224, 224, 224, 225, 227, 228, 230, 232, 234, 236, 237, 240, 241, 242, 243, 244, 244, 244, 244, 244, 244, 244, 244, 244]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1009, 1007, 1003, 994, 986, 978, 967, 947, 936, 927, 913, 886, 873, 856, 845, 815, 797, 779, 761, 724, 699, 679, 661, 619, 597, 579, 560, 530, 518, 505, 494, 475, 468, 463, 456, 444, 440, 435, 427, 417, 411, 404, 399, 385, 378, 373, 364, 350, 342, 333, 323, 304, 294, 281, 267, 241, 222, 207, 188, 150, 131, 106, 90, 46, 28, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 13, 18, 27, 33, 37, 40, 46, 48, 50, 51, 52, 52, 52, 52, 52, 52, 52, 52, 52]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","18","0","6","60","1080","191","5","1","821","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 961, 965, 966, 970, 973, 979, 982, 986, 991, 1006, 1015, 1023, 1037, 1052, 1079, 1092, 1108, 1124, 1153, 1167, 1179, 1192, 1214, 1229, 1242, 1256, 1280, 1294, 1303, 1317, 1343, 1356, 1370, 1382, 1409, 1425, 1439, 1453, 1472, 1483, 1495, 1503, 1524, 1531, 1542, 1552, 1568, 1575, 1583, 1589, 1604, 1610, 1618, 1625, 1637, 1641, 1643, 1645, 1646, 1647, 1647, 1648, 1648, 1648, 1648, 1648, 1648, 1648, 1648, 1648]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1007, 1005, 1002, 998, 988, 982, 973, 963, 944, 930, 919, 901, 862, 844, 826, 806, 782, 735, 718, 695, 673, 633, 613, 594, 574, 539, 519, 501, 482, 448, 428, 414, 392, 357, 337, 318, 303, 270, 250, 235, 219, 195, 184, 175, 168, 153, 148, 141, 136, 125, 120, 116, 113, 105, 103, 101, 98, 95, 95, 94, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","0","undefined","19","0","6","60","1080","181","10","2","894","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891]","1095","1920","[961, 961, 961, 961, 961, 961, 961, 961, 961, 961, 961, 961, 957, 952, 936, 924, 904, 881, 819, 780, 744, 707, 641, 609, 577, 541, 482, 454, 423, 395, 357, 340, 328, 315, 299, 295, 290, 288, 286, 286, 286, 286, 286, 286, 287, 287, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 288, 287, 287, 285, 284, 282, 282, 279, 277, 275, 273, 270, 269, 267, 265, 262, 260, 259, 259, 257, 257, 257, 257, 257, 257, 257]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1008, 1006, 1002, 997, 980, 968, 952, 934, 891, 861, 834, 808, 753, 721, 688, 651, 572, 528, 493, 449, 371, 334, 305, 276, 225, 204, 185, 169, 146, 137, 129, 124, 118, 117, 115, 114, 112, 112, 111, 111, 111, 111, 111, 111, 110, 110, 110, 110, 110, 110, 110, 108, 108, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107, 107]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","20","0","6","60","1080","151","5","1","789","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 962, 968, 973, 988, 997, 1011, 1023, 1051, 1067, 1083, 1122, 1146, 1165, 1193, 1249, 1277, 1304, 1330, 1373, 1388, 1399, 1411, 1429, 1433, 1441, 1449, 1470, 1481, 1493, 1502, 1535, 1545, 1559, 1570, 1589, 1599, 1601, 1608, 1626, 1635, 1641, 1649, 1658, 1663, 1667, 1669, 1670, 1670, 1670, 1670, 1670, 1670, 1671, 1673, 1674, 1674, 1674, 1675, 1675, 1675, 1675, 1675, 1677, 1677, 1677, 1677, 1677, 1677, 1677, 1677, 1677]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1009, 1003, 999, 984, 976, 965, 953, 930, 914, 896, 854, 829, 804, 772, 716, 686, 657, 626, 567, 539, 516, 489, 436, 414, 389, 363, 311, 288, 261, 238, 178, 162, 133, 109, 60, 41, 25, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 11, 17, 22, 25, 31, 36, 38, 40, 44, 45, 46, 47, 49, 49, 49, 49, 49]"
"Promise","Wie oft werden Sie die Hälfte zurückgeben?","Promise","0","undefined","20","0","7","60","1080","251","5","2","1143","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891, 901, 911, 921, 931, 941, 951, 961, 971, 981, 991, 1001, 1011, 1021, 1031, 1041, 1051, 1061, 1071, 1081, 1091, 1101, 1111, 1121, 1131, 1141]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 959, 956, 946, 940, 932, 923, 892, 870, 852, 833, 797, 779, 761, 741, 714, 701, 685, 672, 657, 650, 646, 640, 632, 630, 627, 624, 620, 617, 614, 611, 601, 599, 594, 590, 578, 570, 562, 554, 535, 524, 512, 499, 471, 456, 444, 434, 412, 403, 395, 390, 378, 373, 367, 363, 357, 354, 350, 348, 343, 340, 338, 335, 330, 328, 326, 323, 319, 318, 316, 314, 310, 306, 303, 303, 298, 296, 292, 289, 284, 280, 277, 273, 267, 265, 263, 261, 257, 256, 255, 254, 254, 254, 254, 254, 254, 254, 254]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1008, 1002, 990, 982, 973, 964, 947, 931, 918, 904, 875, 856, 836, 812, 775, 756, 735, 716, 689, 678, 668, 660, 644, 637, 631, 625, 616, 610, 603, 597, 582, 575, 568, 563, 543, 534, 525, 517, 496, 484, 471, 458, 431, 421, 409, 399, 377, 368, 358, 350, 333, 326, 318, 311, 299, 295, 287, 283, 271, 266, 261, 255, 243, 238, 232, 226, 218, 214, 212, 209, 201, 197, 192, 188, 179, 175, 170, 162, 153, 146, 142, 133, 124, 118, 114, 111, 104, 102, 100, 98, 98, 98, 98, 98, 98, 98, 98]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","0","undefined","21","0","7","60","1080","191","10","2","694","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 959, 956, 948, 942, 933, 921, 874, 843, 807, 770, 715, 684, 648, 620, 566, 545, 525, 505, 470, 457, 443, 430, 412, 401, 391, 379, 359, 350, 343, 337, 325, 319, 315, 311, 304, 300, 297, 295, 290, 288, 287, 285, 284, 283, 283, 282, 281, 281, 280, 280, 280, 280, 280, 280, 280, 280, 280]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1008, 1006, 1002, 987, 978, 968, 955, 915, 892, 869, 842, 792, 755, 715, 676, 600, 572, 542, 511, 451, 424, 398, 371, 329, 306, 284, 265, 228, 214, 202, 190, 168, 160, 153, 146, 134, 130, 125, 123, 118, 116, 115, 114, 113, 113, 113, 112, 112, 112, 112, 112, 112, 112, 112, 112, 112, 112, 112]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","22","0","7","60","1080","171","5","1","702","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 966, 983, 998, 1020, 1040, 1104, 1138, 1191, 1234, 1340, 1393, 1448, 1496, 1583, 1620, 1657, 1688, 1738, 1756, 1772, 1783, 1799, 1805, 1810, 1813, 1816, 1816, 1818, 1818, 1818, 1818, 1818, 1818, 1818, 1818, 1818, 1818, 1818, 1817, 1816, 1813, 1808, 1806, 1805, 1803, 1802, 1801, 1801, 1800, 1800, 1800, 1800, 1800, 1800, 1800, 1800, 1800]","[1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1010, 1006, 999, 979, 963, 939, 915, 857, 826, 786, 752, 671, 631, 592, 557, 486, 457, 428, 404, 361, 343, 327, 312, 292, 282, 274, 266, 253, 249, 241, 237, 229, 227, 222, 218, 210, 206, 199, 192, 173, 164, 153, 142, 124, 114, 107, 101, 90, 85, 83, 80, 79, 78, 78, 78, 78, 78, 78, 78]"
"Trust","Teilnehmer A hat Ihnen 2 Punkte übermittelt.","Payback","1","undefined","23","0","7","60","1080","191","5","1","902","0","legacy","[11, 21, 31, 41, 51, 61, 71, 81, 91, 101, 111, 121, 131, 141, 151, 161, 171, 181, 191, 201, 211, 221, 231, 241, 251, 261, 271, 281, 291, 301, 311, 321, 331, 341, 351, 361, 371, 381, 391, 401, 411, 421, 431, 441, 451, 461, 471, 481, 491, 501, 511, 521, 531, 541, 551, 561, 571, 581, 591, 601, 611, 621, 631, 641, 651, 661, 671, 681, 691, 701, 711, 721, 731, 741, 751, 761, 771, 781, 791, 801, 811, 821, 831, 841, 851, 861, 871, 881, 891, 901]","1095","1920","[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 966, 972, 977, 985, 1000, 1011, 1024, 1036, 1062, 1075, 1088, 1099, 1128, 1141, 1150, 1164, 1193, 1207, 1220, 1232, 1256, 1270, 1284, 1297, 1324, 1342, 1357, 1369, 1400, 1417, 1430, 1442, 1466, 1476, 1486, 1495, 1509, 1517, 1523, 1529, 1546, 1552, 1560, 1568, 1584, 1590, 1597, 1602, 1616, 1625, 1631, 1639, 1650, 1654, 1658, 1662, 1667, 1670, 1672, 1673, 1676, 1678, 1680, 1681, 1684, 1685, 1686, 1686, 1686, 1686, 1686, 1686, 1686, 1686, 1686, 1686]","[1009, 1009, 1009, 1009, 1007, 1007, 1007, 1007, 1007, 1007, 1006, 1004, 1002, 998, 985, 977, 969, 958, 937, 923, 905, 889, 854, 834, 817, 800, 763, 745, 732, 716, 681, 661, 644, 629, 595, 579, 560, 542, 507, 487, 469, 454, 422, 404, 391, 378, 357, 345, 335, 327, 311, 303, 296, 291, 275, 269, 263, 255, 242, 236, 230, 225, 211, 202, 196, 191, 180, 175, 170, 165, 157, 152, 150, 146, 140, 138, 134, 132, 127, 127, 125, 124, 124, 124, 124, 124, 124, 124, 124, 124]"
CHF,TotCHF,final_payoff,sum
"7.5","27.5","[5, 5, 5, 0]","15"
